row_id,seed,checkpoint_age,rewrite_family,continuation_step,parameter_divergence,normalized_parameter_divergence,validation_loss_gap,perplexity_gap,lr,candidate_lr,source_task_loss,candidate_task_loss,clean_cumulative_update_distance,candidate_cumulative_update_distance,cumulative_update_discrepancy,mean_layer_relative_displacement,max_layer_relative_displacement,max_layer_update_divergence,calibration_kl,calibration_rms_logit,clean_update_norm,candidate_update_norm,delta_update_norm,update_cosine,clean_update_normalized_divergence
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,24,21.355064392089844,0.12571096812927898,4.428389072418212,9840.169186560523,0.001,0.001,4.777844587961833,9.206233660380045,10.937055885791779,34.775484919548035,35.79584586620331,0.3125780494472346,1.1508100765669722,0.2048872709274292,7.084865570068359,8.239385604858398,0.355070561170578,0.7495869398117065,0.814339280128479,0.046602871268987656,1.9525423125824972
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,25,21.702606201171875,0.12775684429630596,1.4680705070495605,658.8007335644966,0.0005,0.0005,5.284195423126221,6.752265930175781,11.325968325138092,35.52344024181366,36.62195944786072,0.3156554303255332,1.1533616643319724,0.2219560146331787,5.563018798828125,7.7259135246276855,0.3889124393463135,0.747955322265625,0.8261135816574097,0.048517510294914246,1.9161810785750497
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,26,21.866003036499023,0.12871871329286327,1.2627965609232588,373.3807990412933,0.0005,0.0005,4.992289066314697,6.255085627237956,11.50406500697136,35.87613281607628,37.008934170007706,0.3171980382914139,1.1536650945595588,0.0978575125336647,5.45670747756958,7.522518157958984,0.1780966818332672,0.352692574262619,0.3869747221469879,0.05063442885875702,1.900719704143407
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,27,22.01850700378418,0.12961645918671663,1.0608959197998047,176.06895169837316,0.0005,0.0005,4.534850279490153,5.595746199289958,11.701091885566711,36.23708924651146,37.41233375668526,0.3187712203695362,1.1502351149947554,0.10582208633422852,5.304891586303711,7.2819976806640625,0.19702687859535217,0.36095643043518066,0.40339958667755127,0.04484010860323906,1.8817480641222988
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,28,22.161184310913086,0.1304563584293477,1.6456507047017412,364.6110517091935,0.0005,0.0005,4.467472076416016,6.113122781117757,11.894375428557396,36.581667482852936,37.801416367292404,0.32023901492737117,1.152629683187971,0.09946192055940628,3.9582273960113525,7.040040493011475,0.1932835429906845,0.34457823634147644,0.3890826106071472,0.03534025326371193,1.8631650265304458
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,29,22.291873931884766,0.13122568969780707,2.5811715126037598,938.2403601702318,0.0005,0.0005,4.341537316640218,6.922708829243978,12.080862492322922,36.90796020627022,38.17122942209244,0.32146896614222026,1.1577347312161066,0.09678719192743301,4.101257801055908,6.914286136627197,0.18648706376552582,0.3262927234172821,0.36981305480003357,0.0368339903652668,1.8452220564590347
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,30,22.41179084777832,0.13193160522750408,2.890964984893799,1049.1457324401006,0.0005,0.0005,4.121890068054199,7.012855052947998,12.256533712148666,37.213141053915024,38.51736342906952,0.32264170821556687,1.1615074625114725,0.08636920899152756,5.3928351402282715,6.820345878601074,0.17567121982574463,0.3051808476448059,0.3461340069770813,0.03904915973544121,1.828558658926703
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,31,22.52117919921875,0.13257554220232004,2.6131227016448975,655.8581506307997,0.0005,0.0005,3.9489529132843018,6.562075614929199,12.425278827548027,37.50473681092262,38.84751069545746,0.32348302364988657,1.1592886304498846,0.08358019590377808,5.243315696716309,6.687470436096191,0.16874511539936066,0.2915957570075989,0.33014726638793945,0.045785389840602875,1.812529079772869
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,32,22.62088394165039,0.13316247462584413,1.9614594777425132,260.6728175162724,0.0005,0.0005,3.753389040629069,5.714848518371582,12.594876617193222,37.80331435799599,39.18387934565544,0.32400246150271017,1.1521840098120775,0.08659213036298752,3.2363009452819824,6.436629295349121,0.169597789645195,0.29857754707336426,0.3363686501979828,0.047080203890800476,1.7960385503712601
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,33,22.714990615844727,0.13371645287208994,1.7769266764322915,181.31049484853446,0.0005,0.0005,3.6085990269978843,5.385525703430176,12.76882055401802,38.093500941991806,39.51609990000725,0.3244382730682854,1.1498851060644184,0.08607890456914902,1.9410817623138428,6.1356520652771,0.17394393682479858,0.2901865839958191,0.33222055435180664,0.04055621102452278,1.7789419562870372
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,34,22.804428100585938,0.1342429449766059,1.4951471487681074,161.15751125504465,0.0005,0.0005,3.841115713119507,5.336262861887614,12.943754374980927,38.37398773431778,39.84156611561775,0.32481104524281806,1.1537125324398783,0.08594301342964172,1.9096497297286987,5.851142406463623,0.17493382096290588,0.2804867923259735,0.32546621561050415,0.034100715070962906,1.761809397794431
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,35,22.887596130371094,0.13473253064817003,1.307143290837606,131.28753107681456,0.0005,0.0005,3.885768493016561,5.192911783854167,13.102997660636902,38.64353343844414,40.14842212200165,0.3251332148409294,1.1582064425774588,0.08150103688240051,2.003683090209961,5.622688293457031,0.15924328565597534,0.26954570412635803,0.3068560063838959,0.04487891495227814,1.7467450367580117
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,36,22.96510124206543,0.13518878039048746,1.2670441468556723,103.61149167990102,0.0005,0.0005,3.704420487085978,4.97146463394165,13.260896638035774,38.89160618185997,40.435744404792786,0.32556463098468463,1.1634543689343602,0.07681849598884583,2.0335404872894287,5.389702320098877,0.15789897739887238,0.24807274341583252,0.2873222827911377,0.050013329833745956,1.7317909843436745
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,37,23.037059783935547,0.1356123791115016,0.7632489999135337,47.32361196044438,0.0005,0.0005,3.721399704615275,4.484648704528809,13.425674170255661,39.147148966789246,40.7326075732708,0.32602006857532245,1.169650835694331,0.08053374290466309,2.0083236694335938,5.1279706954956055,0.16477753221988678,0.2555427849292755,0.2968631684780121,0.051368288695812225,1.7158959387657433
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,38,23.1038818359375,0.13600574083101305,0.5211619536081948,32.995045353052056,0.0005,0.0005,3.876179297765096,4.397341251373291,13.582103356719017,39.401515424251556,41.023597329854965,0.3263942235533052,1.1764743600412264,0.0821792408823967,1.6875591278076172,4.854776859283447,0.15642918646335602,0.2543664574623108,0.2909897565841675,0.05651284381747246,1.701053307366152
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,39,23.16571807861328,0.1363697525609486,0.6051510969797769,38.798568340146225,0.0005,0.0005,3.8428725401560464,4.448023637135823,13.736196428537369,39.640204414725304,41.30054494738579,0.3267020426798501,1.1829130130834449,0.07432379573583603,1.6472586393356323,4.6669745445251465,0.15409307181835175,0.23868899047374725,0.27694761753082275,0.054609667509794235,1.686472539842551
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,40,23.22269630432129,0.13670516657724607,0.8601135412851968,58.22736991457489,0.0005,0.0005,3.754352649052938,4.614466190338135,13.898304373025894,39.863161861896515,41.56907233595848,0.32696852324639947,1.1888654862801984,0.07616644352674484,1.7852704524993896,4.465282440185547,0.1621079444885254,0.22295744717121124,0.26852738857269287,0.05370381847023964,1.6709014050225213
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,41,23.275049209594727,0.13701335269579237,0.9532365798950195,57.83553608885642,0.0005,0.0005,3.591299057006836,4.5445356369018555,14.058680072426796,40.08234916627407,41.833600997924805,0.327272523052763,1.193933159011917,0.07501133531332016,1.8708096742630005,4.297718524932861,0.1603756994009018,0.21918730437755585,0.26452866196632385,0.05388008430600166,1.6555643267850075
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,42,23.32359504699707,0.13729912772818964,0.9144763946533208,46.96634222809971,0.0005,0.0005,3.4469918409983316,4.361468235651652,14.22450439631939,40.31255868077278,42.110762268304825,0.3274967904213035,1.199525353971854,0.07892236113548279,1.5812238454818726,4.181581497192383,0.16582432389259338,0.23020951449871063,0.27716127038002014,0.04814425855875015,1.6396771653450677
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,43,23.368072509765625,0.13756095343856492,0.4584992726643877,18.687542486903517,0.0005,0.0005,3.4696601231892905,3.9281593958536782,14.393263310194016,40.529515862464905,42.379032611846924,0.32786743470409546,1.2034452079695732,0.08053701370954514,1.2032139301300049,4.147533416748047,0.16875891387462616,0.2169571816921234,0.268270343542099,0.04890291392803192,1.6235423479825861
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,44,23.4099063873291,0.13780721714222552,0.25430878003438284,9.77964155380505,0.0005,0.0005,3.51966126759847,3.773970047632853,14.55261580646038,40.73649883270264,42.6337496638298,0.32832000910801035,1.2058890254213122,0.07448136806488037,1.3126263618469238,4.155146598815918,0.15935249626636505,0.20698297023773193,0.25471705198287964,0.05084993690252304,1.608639072085932
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,45,23.44906234741211,0.13803771673518808,0.23073569933573435,8.903421249469133,0.0005,0.0005,3.5353328386942544,3.7660685380299888,14.705908700823784,40.93873672187328,42.88096043467522,0.3289086899469766,1.2077240692176836,0.07831032574176788,1.6967617273330688,4.134627819061279,0.15329289436340332,0.20223788917064667,0.2472107708454132,0.05299258977174759,1.594533382768585
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,46,23.486101150512695,0.13825575324918002,0.2608483632405596,11.052484540979634,0.0005,0.0005,3.613213618596395,3.8740619818369546,14.854542389512062,41.13337768614292,43.11890545487404,0.3293711284986128,1.2092113397933821,0.07129881531000137,2.1877427101135254,4.112227439880371,0.1486336886882782,0.19464096426963806,0.23794502019882202,0.05805780738592148,1.581072007111663
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,47,23.521081924438477,0.13846167475217255,0.30694214502970407,13.094293876983919,0.0005,0.0005,3.595878998438517,3.902821143468221,14.998260974884033,41.322908878326416,43.34822475910187,0.3297029109692442,1.212461830741433,0.06644873321056366,2.550682783126831,4.0583062171936035,0.14371858537197113,0.18953119218349457,0.22931930422782898,0.07323568314313889,1.568253943828896
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,48,23.554256439208984,0.13865696334004327,0.5054664611816406,20.710921929618095,0.0005,0.0005,3.4495784441630044,3.955044905344645,15.142986819148064,41.500914961099625,43.57164914906025,0.3300579139045022,1.2161888529088174,0.06707510352134705,1.646538257598877,4.00603723526001,0.14472584426403046,0.17800608277320862,0.22342438995838165,0.05266014486551285,1.5554564446574999
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,49,23.585765838623047,0.13884244988472358,0.43100714683532715,16.361399620035744,0.0005,0.0005,3.4133235613505044,3.8443307081858316,15.29204511642456,41.693525433540344,43.809447064995766,0.3302148856414646,1.2207964508625708,0.07043051719665527,1.8281174898147583,4.061401844024658,0.1490582972764969,0.1926104724407196,0.23779791593551636,0.04822885990142822,1.5423552349638963
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,50,23.615116119384766,0.13901522633445362,0.2620791594187417,10.32681497550734,0.0005,0.0005,3.5399527549743652,3.802031914393107,15.448881909251213,41.882083997130394,44.0466455668211,0.3301304332569166,1.2241373556576773,0.07159766554832458,1.6043064594268799,4.050355911254883,0.15683679282665253,0.18855856359004974,0.23719850182533264,0.06575250625610352,1.5285971022434872
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,51,23.64297103881836,0.1391792000329107,0.167647997538249,7.47899304398954,0.0005,0.0005,3.7129921118418374,3.8806401093800864,15.593993827700615,42.07332594692707,44.27986493706703,0.3299209519493948,1.2268458004732514,0.06773366034030914,1.2094807624816895,3.9875824451446533,0.14511191844940186,0.19124194979667664,0.23321937024593353,0.05836937204003334,1.5161588044762664
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,52,23.669849395751953,0.1393374249958426,0.14007131258646632,6.423181744420511,0.0005,0.0005,3.754664182662964,3.89473549524943,15.73075819015503,42.25446370244026,44.500951036810875,0.3297758972648812,1.2299480937571936,0.064762182533741,0.9225574135780334,3.8979177474975586,0.13676436245441437,0.18113775551319122,0.22108609974384308,0.05320896953344345,1.5046858587251082
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,53,23.69565200805664,0.13948931736729747,0.2261950174967451,9.553420432412153,0.0005,0.0005,3.6280285517374673,3.8542235692342124,15.86234436929226,42.434765711426735,44.71789824962616,0.32977166202810737,1.2325732744459457,0.06688286364078522,0.7843902111053467,3.8201258182525635,0.13158617913722992,0.18030200898647308,0.21694721281528473,0.05811609700322151,1.4938303857484838
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,54,23.720584869384766,0.13963608977117525,0.5623311201731367,24.701003979044536,0.0005,0.0005,3.48820161819458,4.050532738367717,16.00755700469017,42.607779800891876,44.93719598650932,0.32982501642959766,1.2351184900903953,0.07129349559545517,0.8685888648033142,3.777772903442383,0.14521263539791107,0.1730140894651413,0.21929773688316345,0.058292947709560394,1.4818366639227472
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,55,23.742521286010742,0.13976522298850988,0.13412030537923192,4.9236067421201,0.0005,0.0005,3.535249869028727,3.669370174407959,16.143692061305046,42.772908449172974,45.14531423151493,0.3299739449373774,1.2370582392044838,0.06682997196912766,1.0342004299163818,3.7967655658721924,0.1361350566148758,0.1651286482810974,0.2081182450056076,0.05531672015786171,1.4706995894029673
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,56,23.762571334838867,0.13988325171476165,0.026839256286621094,0.8642198165880792,0.0005,0.0005,3.4853511651357016,3.4585119088490806,16.267328038811684,42.94837926328182,45.35417281091213,0.330056212804761,1.2374043137898683,0.05992746353149414,1.3941445350646973,3.84456729888916,0.12363597750663757,0.17547081410884857,0.20885857939720154,0.05655716732144356,1.4607544200340137
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,57,23.78154182434082,0.1399949253935383,0.20374846458435059,6.116745618563858,0.0005,0.0005,3.2982958952585855,3.502044359842936,16.40028192102909,43.116738736629486,45.562687918543816,0.3300820061839453,1.237044920657447,0.059951163828372955,1.4745641946792603,3.922624349594116,0.13295388221740723,0.16835947334766388,0.20851510763168335,0.05680595338344574,1.4500690865469659
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,58,23.799835205078125,0.14010261313264416,0.379871129989624,10.851526809549668,0.0005,0.0005,3.1562880674997964,3.5361591974894204,16.52578166127205,43.2719287276268,45.75755409896374,0.3300585593182839,1.2371233859449353,0.05706269294023514,1.3242090940475464,3.962449312210083,0.12549974024295807,0.15518999099731445,0.19486618041992188,0.0477835014462471,1.440163962764393
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,59,23.81665802001953,0.14020164408446498,0.4461931387583413,13.171645252903446,0.0005,0.0005,3.153691609700521,3.5998847484588623,16.649005450308323,43.4257552921772,45.94954161345959,0.3300899876018532,1.2374655155294843,0.057035893201828,1.308977723121643,3.9634153842926025,0.12322378903627396,0.15382656455039978,0.1919875144958496,0.052426718175411224,1.4305153596773579
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,60,23.83290672302246,0.14029729540856495,0.3775130907694497,11.108674317025283,0.0005,0.0005,3.1871886253356934,3.564701716105143,16.781506441533566,43.57751755416393,46.14498953521252,0.3299920792228071,1.2381144953683174,0.05746348574757576,0.8641048073768616,3.907715320587158,0.13250099122524261,0.15176226198673248,0.1954479217529297,0.05938755348324776,1.4201887539747649
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,61,23.848899841308594,0.1403914421807892,0.4752656618754072,15.817898479482452,0.0005,0.0005,3.2579967180887857,3.733262379964193,16.902666367590427,43.72541072964668,46.33072592318058,0.3299288590033473,1.2393282287068754,0.054876264184713364,1.101569652557373,3.8727867603302,0.12115992605686188,0.14789317548274994,0.18573638796806335,0.05731755122542381,1.4109548944914176
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,62,23.863439559936523,0.14047703321772004,0.328422705332438,10.403852796772252,0.0005,0.0005,3.286928415298462,3.6153511206309,17.028274200856686,43.874680906534195,46.51883400976658,0.3298812207835959,1.2411541449335555,0.05775424465537071,0.9449896812438965,3.834446668624878,0.12560783326625824,0.1492701768875122,0.18810808658599854,0.0713154673576355,1.4014009451841316
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,63,23.876821517944336,0.14055580885921382,0.09041682879130075,2.585968723006598,0.0005,0.0005,3.3078760306040444,3.398292859395345,17.150340110063553,44.03300838172436,46.712480410933495,0.3298449404402262,1.2428541673930387,0.058126162737607956,1.0074504613876343,3.788841485977173,0.12206590920686722,0.15832747519016266,0.1936464011669159,0.06386985629796982,1.3922068813044937
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,64,23.889232635498047,0.1406288694491796,0.03824353218078613,1.0296252910189168,0.0005,0.0005,3.2737930615743003,3.3120365937550864,17.273242443799973,44.18769805133343,46.904072895646095,0.3299304849223565,1.2434541980447729,0.05814656242728233,1.0979286432266235,3.7458462715148926,0.12290233373641968,0.15468966960906982,0.1915924847126007,0.061177998781204224,1.383019587273345
